,0,0
1404,cg00995986,0.00011968428195244853
1405,cg01414407,2.6839320018254296e-05
1406,cg00689580,9.030078613284761e-05
1407,cg01790002,6.840080320724752e-05
1408,cg23555120,0.00016967138616443475
1409,cg20475322,0.0005499023960066845
1410,cg11600734,0.00041572198834579336
1411,cg11430077,8.182295647778869e-05
1412,cg18301797,0.00021133988127459456
1413,cg21199093,0.000809230658306906
1414,cg02772121,7.696150045106812e-05
1415,cg25135018,0.00044930601605088806
1416,cg23041410,1.848146159151721e-05
1417,cg06604249,2.4426135542928796e-05
1418,cg10556636,0.00012035898015126076
1419,cg03564793,7.099528819495006e-05
1420,cg16006965,9.650854007583151e-05
1421,cg03117976,6.500631978462973e-05
1422,cg11696200,1.2360213166301317e-05
1423,cg10158280,0.00019490288385660664
1424,cg07860918,2.699410932970612e-05
1425,cg02660277,2.42741477151771e-05
1426,cg02370232,0.00024454974984253273
1427,cg27064482,7.027091896852648e-05
1428,cg13893555,2.1777518435864224e-05
1429,cg14780255,2.220323261125733e-05
1430,cg09503045,7.825591530596048e-05
1431,cg12762799,3.112755723921598e-05
1432,cg14399863,0.0001027734991036475
1433,cg13316720,3.384344081249171e-05
1434,cg25023596,0.0002858791516590313
1435,cg07887891,0.0007070546049600369
1436,cg22855020,0.0004398419795942267
1437,cg25823926,5.1972863492939894e-05
1438,cg07224147,9.844537076393204e-05
1439,cg22233512,0.00016258403017340155
1440,cg26753302,2.1365511330320844e-05
1441,cg01783662,2.6485585611515025e-05
1442,cg23479922,0.00023494461306610163
1443,cg20393620,3.5213995061544165e-05
1444,cg02724472,7.945851321193702e-06
1445,cg06457736,8.717208681802849e-05
1446,cg14483391,1.6774575011408933e-05
1447,cg19473989,3.952533810939898e-05
1448,cg08239282,0.00018875189401058125
1449,cg00860321,0.00011954046665863496
1450,cg23792485,3.4360404773093586e-05
1451,cg21572000,7.462728191641231e-05
1452,cg14764357,0.00026423059297935795
1453,cg21156386,3.593083294882616e-05
1454,cg19974283,5.645855104122832e-05
1455,cg12587766,0.00018120485429389674
1456,cg16508068,5.799630633643764e-05
1457,cg03234186,0.00015057085874975448
1458,cg23457862,7.693602072901842e-05
1459,cg21915100,0.00014123210379739972
1460,cg00852595,0.0004360285552012697
1461,cg12242450,0.0
1462,cg21007509,0.0
1463,cg10928544,1.9423192118473508e-05
1464,cg16046444,6.252022349232303e-05
1465,cg14282850,0.00010336920004006954
1466,cg22143285,6.38312003160831e-05
1467,cg11595545,8.588127866523939e-05
1468,cg22376758,1.2360213166301317e-05
1469,cg02289040,0.00023410062307148996
1470,cg22463097,4.389850455861831e-05
1471,cg23398076,2.5523037577167658e-05
1472,cg25761326,1.6143951890679277e-05
1473,cg17840719,9.555047478300532e-05
1474,cg01879723,0.00020784673929670594
1475,cg04948284,6.257188132292154e-05
1476,cg09990852,0.0009080561909243457
1477,cg05918312,9.351175642529269e-05
1478,cg07529658,0.00021743752102101812
1479,cg06394229,1.8540319749451978e-05
1480,cg02693607,2.1188936856516547e-05
1481,cg20647610,0.0008789125879239384
1482,cg12604031,3.720153771566685e-05
1483,cg09172244,0.00010793188917140245
1484,cg03981685,7.945851321193705e-06
1485,cg16265859,2.413184475325496e-05
1486,cg02382320,0.00014804386079583638
1487,cg25574765,6.418150215880823e-05
1488,cg17905091,0.00012922861233936563
1489,cg18982286,0.00010200935272070713
1490,cg20395967,2.7733381499700053e-05
1491,cg07390647,7.114382821423453e-05
1492,cg11498516,0.00025942053037951934
1493,cg26696260,9.999103215033892e-05
1494,cg16396933,0.0002533879382944099
1495,cg20964024,0.00011495449307786811
1496,cg03979241,0.0002751930026422654
1497,cg25447202,6.0358293187653314e-05
1498,cg18754118,0.00012335162668950753
1499,cg22892607,5.472987411311095e-05
1500,cg03707599,0.00026344600593414144
1501,cg25588844,0.0
1502,cg17219660,0.00013998860062277232
1503,cg17942750,0.0002017321583703198
1504,cg18008675,2.1528503152294054e-05
1505,cg09655403,0.00015879689896252766
1506,cg03276401,0.00022955210074685238
1507,cg15910502,9.74453151884751e-05
1508,cg14439622,0.00010496620904702631
1509,cg03830585,0.0004113101774507966
1510,cg20792590,9.967064757962637e-05
1511,cg01263942,0.00018269857047841843
1512,cg09738156,0.0007398252149934817
1513,cg08523456,0.00022671032967781077
1514,cg14085715,5.828550788689157e-05
1515,cg09827752,2.352305637075813e-05
1516,cg00601836,0.0002263041583936604
1517,cg27071152,0.00020767252001913607
1518,cg06025456,0.00014722523282714977
1519,cg25978218,2.6233921822353823e-05
1520,cg13169065,4.1673868992800365e-05
1521,cg24425838,0.002104236816447126
1522,cg19017553,3.0017660546731767e-05
1523,cg18551877,0.0001093955169626096
1524,cg27613172,3.531489476086091e-05
1525,cg19115204,4.86623197579772e-05
1526,cg08290076,1.6648450387262997e-05
1527,cg08067346,6.172615544868052e-05
1528,cg12178980,3.6954514874758035e-05
1529,cg27178401,5.792218799348213e-05
1530,cg15840949,9.619394757533343e-05
1531,cg23708361,8.884424138846453e-05
1532,cg04340430,0.00015541682828795598
1533,cg01973676,0.0001010826001483124
1534,cg11784887,0.00027345594205464905
1535,cg03212183,0.00040438173937032087
1536,cg21156912,0.00027698766053963554
1537,cg26059468,0.00010580218600978638
1538,cg03786842,0.0
1539,cg22674699,5.984470149221485e-05
1540,cg10565187,2.1298386299068093e-05
1541,cg02297063,2.6133022123037074e-05
1542,cg15718287,0.00043968123777492945
1543,cg12038710,6.308410986602515e-05
1544,cg03795574,0.00019352037779198897
1545,cg03033182,0.00016953031963620171
1546,cg12690127,0.00012779885748462393
1547,cg23340935,0.0001181062511658542
1548,cg03720950,1.0594468428258273e-05
1549,cg16434331,4.709509084757594e-05
1550,cg03735592,3.976988319748418e-05
1551,cg01819912,0.0012133027942312577
1552,cg07044458,5.451106255587174e-05
1553,cg08030987,0.0
1554,cg07838098,0.0001009224385737995
1555,cg24580076,6.273120308493028e-05
1556,cg09492451,0.0008695367034526979
1557,cg09548780,1.9202474026218123e-05
1558,cg10351284,4.904447411265317e-05
1559,cg06238944,0.00011798177231424288
1560,cg20520804,6.897108080342764e-05
1561,cg23726408,0.00015659350385755164
1562,cg12186771,0.00013737532647540248
1563,cg25018049,7.2112795849445e-05
1564,cg18240331,0.0
1565,cg00446123,4.007890544439029e-05
1566,cg12492087,5.841408554182334e-05
1567,cg14650610,0.0001746675780626687
1568,cg09146232,1.013383936616009e-05
1569,cg03846076,0.00027596803507438195
1570,cg01744331,0.00011971018993732317
1571,cg16273943,2.1064296051478207e-05
1572,cg14333454,0.0001501682356876298
1573,cg00665374,4.1884172358368254e-05
1574,cg16623157,5.4976462418970204e-05
1575,cg08436089,1.9002776704653734e-05
1576,cg09408143,2.295468159455959e-05
1577,cg12852187,4.6301243620100516e-05
1578,cg26939946,0.00020365213773961276
1579,cg05204104,0.0001918556373912957
1580,cg18312429,0.0009913270874880762
1581,cg01020475,0.000397821428078286
1582,cg20318272,0.00024388941954953805
1583,cg04786207,1.9423192118473498e-05
1584,cg06438559,0.0
1585,cg06788764,7.151472592116868e-05
1586,cg19021076,9.31765231940439e-05
1587,cg08431563,5.177606798539373e-05
1588,cg00010853,2.8693351993199485e-05
1589,cg23680451,0.0006822630202435873
1590,cg02707799,8.655455210346864e-05
1591,cg19810715,2.8520156935161787e-05
1592,cg21465176,2.9765411298439914e-05
1593,cg01893212,7.856035300968574e-05
1594,cg14416311,0.000124052503802676
1595,cg13368756,6.601912601800756e-05
1596,cg04202892,7.062978952172182e-06
1597,cg01254505,4.9676285296944343e-05
1598,cg19176285,3.4499935650994884e-05
1599,cg05408649,0.00017888273814038876
1600,cg01835695,2.3906349213115254e-05
1601,cg06332621,5.3017489023798145e-05
1602,cg15857470,9.331205485533814e-05
1603,cg16406892,0.0007095175589179346
1604,cg22800400,3.3151857456758186e-05
1605,cg19953799,0.0004736903311842986
1606,cg07896448,0.0
1607,cg01617018,3.1060290773004806e-05
1608,cg10131286,6.062947033639965e-05
1609,cg07733481,5.297234214129137e-06
1610,cg00746446,4.0109246519018535e-05
1611,cg06824394,0.00013291079296511596
1612,cg04583813,1.5661388111338306e-05
1613,cg10516465,2.8787945461308945e-05
1614,cg16457842,0.00010808374451703274
1615,cg02459569,0.0006321969327631441
1616,cg05151154,2.635633689873076e-05
1617,cg03778909,0.00024717925723104754
1618,cg24838345,0.0005984845703941655
1619,cg05076820,6.132857448148291e-05
1620,cg24973993,3.417136483527113e-05
1621,cg11834730,0.0007750366037402221
1622,cg05130485,0.0006790750713096331
1623,cg12892054,0.00013309567454522178
1624,cg11855117,7.761664143434002e-05
1625,cg14672128,3.402160441632913e-05
1626,cg11961845,4.388051034476957e-05
1627,cg16210718,4.087699068569651e-05
1628,cg25722073,6.69385421883842e-05
1629,cg02168857,0.00011001812886923075
1630,cg26695758,3.961930180543106e-05
1631,cg26955540,4.1067101504404876e-05
1632,cg12492380,4.681200352857124e-05
1633,cg02973171,0.0008904964051699885
1634,cg26297005,0.0002204424699477318
1635,cg09934926,6.025903825097606e-05
1636,cg15136129,0.00033175523691252463
1637,cg00510689,5.297234214129137e-06
1638,cg23206032,3.434373515493723e-05
1639,cg02456226,0.00010250933748265555
1640,cg12364786,6.433506436962409e-05
1641,cg27188703,0.00019502116853886218
1642,cg07229767,0.00029646269951971163
1643,cg27494647,0.00037620094847408983
1644,cg16910830,2.0073729653542002e-05
1645,cg06106653,0.00020106497335139182
1646,cg05307752,6.633008642583776e-05
1647,cg13554018,2.4078337336950625e-05
1648,cg09658497,3.424931381720816e-05
1649,cg08553136,4.619386348285477e-05
1650,cg06488150,0.0002437219944337441
1651,cg18147485,9.829173577673014e-05
1652,cg20313963,0.0003566343328367784
1653,cg27051318,6.480993190872785e-05
1654,cg15205441,0.00015652621131318842
1655,cg26558485,5.201736889608169e-05
1656,cg03676624,2.1764291883519352e-05
1657,cg22537280,4.757091802025906e-05
1658,cg24171907,4.041972090406073e-05
1659,cg00851394,0.0006386386246505669
1660,cg12753009,0.00015429343247700354
1661,cg13166748,3.5009902487926205e-05
1662,cg16277169,0.0003429793933071018
1663,cg04606779,3.051600662262546e-05
1664,cg07430472,3.675399328657555e-05
1665,cg10142315,2.9311362651514556e-05
1666,cg12528056,0.0008029145803625836
1667,cg25080229,5.297234214129137e-06
1668,cg06197966,3.8493235289338386e-05
1669,cg11750962,4.2485079643557134e-05
1670,cg02100381,9.809166188405265e-05
1671,cg21536074,0.00011277964012466817
1672,cg25566714,3.134196910026406e-05
1673,cg20302133,4.184815029162016e-05
1674,cg21159370,6.896963749226606e-05
1675,cg01787574,2.5729423325770092e-05
1676,cg14100946,0.0005377165391039664
1677,cg06298519,0.00010639787050264923
1678,cg24881205,3.657231904401276e-05
1679,cg25416067,0.00031514402335561275
1680,cg14302083,8.178884282421974e-05
1681,cg09386073,2.4871775881577763e-05
1682,cg10599948,0.0002641409971196591
1683,cg23499956,5.297234214129137e-06
1684,cg08219218,1.6143951890679277e-05
1685,cg23077820,1.1351216173133868e-05
1686,cg05145233,4.919886386818934e-05
1687,cg22514229,5.752916804034988e-05
1688,cg16442712,6.265801962042503e-05
1689,cg00511464,1.3999833280198429e-05
1690,cg01567825,0.00011251132817825372
1691,cg04685170,4.6183038799682015e-05
1692,cg25525825,8.482204060815774e-05
1693,cg10410142,6.811408836471872e-05
1694,cg23939642,5.297234214129137e-06
1695,cg15958289,3.995725111884772e-05
1696,cg13800209,0.000672731310531412
1697,cg25135333,0.0004785406790502882
1698,cg18023283,4.901257493715306e-05
1699,cg00819233,0.0005820351795703857
1700,cg05656486,0.0012335832002367305
1701,cg15436123,6.859639081332951e-05
1702,cg19050555,0.000261751874972693
1703,cg08137085,2.0306064487495024e-05
1704,cg05877497,0.0003450798206829402
1705,cg14646244,4.62094275753851e-05
1706,cg11862144,3.095939107368807e-05
1707,cg11452043,0.0001595189004305704
1708,cg19861914,5.6924922805617727e-05
1709,cg00260803,8.217765827303849e-05
1710,cg24495062,6.035693888503568e-05
1711,cg13861904,0.00026480822106762016
1712,cg11834956,0.00013797316051000267
1713,cg25737224,5.632515506650406e-05
1714,cg03296204,6.867791514674901e-05
1715,cg17083209,8.013307969097359e-05
1716,cg19555191,0.00011078852328373431
1717,cg26882410,8.532073731621033e-05
1718,cg21718735,9.386847201820446e-05
1719,cg14797990,5.881194110071808e-05
1720,cg17971328,9.876229097155993e-05
1721,cg00070235,0.00012349088162391883
1722,cg12864389,7.899983461610581e-05
1723,cg18168101,0.00020965000897398274
1724,cg13331691,4.2354552556115536e-05
1725,cg23505823,4.7785455640096295e-05
1726,cg04016660,6.0266134140813605e-05
1727,cg13136655,4.5132080984037084e-05
1728,cg01855010,0.00011431044474400173
1729,cg13982601,7.596463234697144e-05
1730,cg26394055,8.05542098593251e-05
1731,cg01704534,0.0006211758365221354
1732,cg09994356,0.00021661672580354594
1733,cg02196651,6.133899107213557e-05
1734,cg18397073,9.371384268808575e-05
1735,cg05140806,4.9626720532367694e-05
1736,cg08393317,0.0
1737,cg21576525,1.3621459407760635e-05
1738,cg02331784,8.411988041018337e-05
1739,cg12845432,0.00010136949662094487
1740,cg25718467,7.957275653090981e-05
1741,cg06112894,7.627733102988557e-05
1742,cg03007522,0.00019566854844627735
1743,cg26569771,3.5844618182273814e-05
1744,cg05878337,0.0002408311063053242
1745,cg03479209,4.838981413065584e-05
1746,cg09908110,0.00042392053588417053
1747,cg11435506,2.174982047918905e-05
1748,cg07223106,0.0005593390868466082
1749,cg06232807,1.9202474026218123e-05
1750,cg07919775,1.633313882689817e-05
1751,cg24360871,5.625158236908559e-05
1752,cg15859189,8.048964816360846e-05
1753,cg19572487,3.972440565888599e-05
1754,cg07302677,6.54774738938212e-05
1755,cg14045872,0.0008076560997648001
1756,cg20726195,0.00026084786650200733
1757,cg03081478,5.087091186513685e-05
1758,cg21201572,0.000720832304349365
1759,cg16689193,0.00023362355842266813
1760,cg16281534,0.00014006694732298898
1761,cg16739441,0.00017599260540342328
1762,cg24645214,0.00015073525920654605
1763,cg19166660,5.1076592021436354e-05
1764,cg23601905,6.647126304549582e-05
1765,cg15014975,5.252727867202519e-05
1766,cg22431093,4.889894776816563e-05
1767,cg07065759,3.580318019901369e-05
1768,cg26877596,2.047334556794121e-05
1769,cg25130831,0.0012913845837556795
1770,cg26416887,3.883397411350164e-05
1771,cg09327586,0.00018701359094096763
1772,cg15817130,0.00011524373179218256
1773,cg25407979,5.1556973951997996e-05
1774,cg06442199,1.4125957904344364e-05
1775,cg04431596,4.349130187854306e-05
1776,cg00916899,3.18728806521943e-05
1777,cg23752752,0.0001396224556298498
1778,cg24757310,5.344921333925265e-05
1779,cg09471887,3.231312870618773e-05
1780,cg27618369,0.00011355829501632048
1781,cg13291208,5.810572673714806e-05
1782,cg09885664,3.125368186336191e-05
1783,cg13639016,3.1215844476118135e-05
1784,cg01077100,9.943104143261171e-05
1785,cg05155595,0.0007026151715708259
1786,cg14642259,6.40452924716124e-05
1787,cg14825976,8.555606235425631e-05
1788,cg25581330,7.945851321193705e-06
1789,cg19528338,9.052733840618367e-05
1790,cg05835105,5.511767774375957e-05
1791,cg15466952,8.252712097983176e-05
1792,cg17556406,5.044144135009632e-05
1793,cg04879211,0.00011132913392356692
1794,cg26450106,8.788663858569003e-05
1795,cg08919597,5.10908214662118e-05
1796,cg00007076,7.412074663996272e-05
1797,cg22874988,0.00016754131960878264
1798,cg11721464,2.6183471972695454e-05
1799,cg11264539,2.8832089079760015e-05
1800,cg18183624,8.475574742606617e-06
1801,cg08528444,4.700824849680509e-05
1802,cg19080053,3.3019426601404955e-05
1803,cg08112929,0.00014847766136632143
1804,cg24067911,0.0001991177735838347
1805,cg12235073,4.809519704842204e-05
1806,cg25460340,4.779750131027736e-05
1807,cg14754581,0.0
1808,cg17290127,7.128162451105785e-05
1809,cg13439241,2.8340203045590886e-05
1810,cg13545212,7.274600783655825e-05
1811,cg26736200,1.6951149485213234e-05
1812,cg01681367,6.344934155686471e-05
1813,cg20680265,0.0002278297088320623
1814,cg26860604,0.00025823273703322764
1815,cg02309655,8.03407660214013e-05
1816,cg07619683,3.903434207263073e-05
1817,cg01207684,0.0002682003318997952
1818,cg27387193,0.00039935832397283743
1819,cg26026748,0.0
1820,cg00767000,7.091950520248055e-05
1821,cg12629325,4.1795769347238025e-05
1822,cg13175778,0.00028545050296686415
1823,cg11982525,5.1969078085585087e-05
1824,cg19126169,0.00016958406248536562
1825,cg02379560,6.958598540825435e-05
1826,cg22514682,7.642040033376003e-05
1827,cg08467103,7.47498605771556e-05
1828,cg06679087,6.132227735446029e-05
1829,cg13780718,0.0002411406878882867
1830,cg06630241,0.0006403881306539022
1831,cg05152589,0.000957341578425192
1832,cg25821781,3.1620770901007694e-05
1833,cg14178364,5.615356795447705e-05
1834,cg00943287,7.126258123752404e-05
1835,cg27341866,4.388942882395123e-05
1836,cg01561259,2.1188936856516547e-05
1837,cg18677278,2.8251915808688732e-05
1838,cg08410533,6.729907210027626e-05
1839,cg11722581,1.565627001064833e-05
1840,cg15424989,0.00024570044911998936
1841,cg12799689,2.653662092030405e-05
1842,cg02675173,0.00020351685075787517
1843,cg19670883,7.523235298320731e-05
1844,cg23279503,0.0001342033287494496
1845,cg19532939,1.95997665922778e-05
1846,cg13035743,0.0001096157964976127
1847,cg09846875,8.703702200663107e-05
1848,cg09682051,0.00010227897295909996
1849,cg10180281,0.00011678048484722136
1850,cg12485556,3.054738396814468e-05
1851,cg26931208,0.0001265080430033355
1852,cg16236157,7.44705332758626e-05
1853,cg23735712,4.689090013753586e-05
1854,cg16206460,4.717993168540667e-05
1855,cg07846061,5.7057420660800714e-05
1856,cg12783819,3.528772945719871e-05
1857,cg17280346,0.00018148587867466694
1858,cg10140454,2.3366688700102975e-05
1859,cg15127250,0.00010333619773774643
1860,cg02928928,2.6189867024060606e-05
1861,cg20162206,5.852270759409102e-05
1862,cg01881182,0.00010932690708581823
1863,cg10022788,2.5824016793879535e-05
1864,cg14613594,5.9868904930831045e-05
1865,cg10767216,8.828723690215228e-06
1866,cg17665652,3.7522075683414706e-05
1867,cg24603926,0.0004023128480390588
1868,cg23260993,0.00019398122683797863
1869,cg03274456,0.0001545199856706077
1870,cg25404914,7.372210792732216e-05
1871,cg20219457,2.1188936856516547e-05
1872,cg06201680,0.00012616739280725073
1873,cg18104645,0.00011394681393985368
1874,cg15873474,6.86435509331744e-05
1875,cg02829601,0.00022944134710963993
1876,cg11770080,1.8540319749451975e-05
1877,cg05302386,8.248214086812888e-05
1878,cg26295057,9.223000520023525e-05
1879,cg14468280,6.743733922245754e-05
1880,cg04737131,2.8504165056980596e-05
1881,cg21616051,0.0
1882,cg15749858,7.132084689680156e-05
1883,cg08323075,3.928782042145776e-05
1884,cg06396724,6.841926741208657e-05
1885,cg24928687,8.201826446149345e-05
1886,cg26019295,3.725721397270827e-05
1887,cg03731464,0.0004358881859554662
1888,cg09636715,0.0011409610029004388
1889,cg10227830,3.735352732205607e-05
1890,cg18431297,9.888917148152257e-06
1891,cg01538731,0.0001594291826306065
1892,cg08141395,0.00010755854021791324
1893,cg13757081,0.0008228653386293978
1894,cg15690379,3.3170776150380066e-05
1895,cg08075452,0.0001303398418476511
1896,cg07659054,0.00019018913400501423
1897,cg13939185,0.00017766920597443253
1898,cg08779777,0.00024784144857444555
1899,cg26511507,0.0
1900,cg03954048,5.297234214129137e-06
1901,cg17416793,0.0001761347796316877
1902,cg09578028,0.0008037600793568258
1903,cg24994625,0.0
1904,cg07739205,0.0005023435583458252
1905,cg26970841,5.659621936209081e-05
1906,cg10019467,0.000154817263762287
1907,cg09937039,4.567103114073308e-05
1908,cg19695507,0.0001073766390791733
1909,cg13439315,4.590936318911918e-05
1910,cg24332577,5.948037274722144e-05
1911,cg26727768,2.826796803358003e-05
1912,cg11119767,3.5756330945371674e-05
1913,cg20869844,0.00013984859360947216
1914,cg22747480,4.756809309455356e-05
1915,cg16547579,0.0
1916,cg22720392,0.00047195398579257
1917,cg04552555,7.062978952172182e-06
1918,cg26125690,0.0003159771786246466
1919,cg16922937,2.9684885576869817e-05
1920,cg13962347,5.3953885402419896e-05
1921,cg02524983,0.0008417152835919471
1922,cg23777479,7.308230032331189e-05
1923,cg25694807,3.7529635785154456e-05
1924,cg14031054,8.477943624195603e-05
1925,cg18058689,2.065577877719082e-05
1926,cg18558647,8.377334555104798e-05
1927,cg14160419,6.451070083290544e-05
1928,cg02556393,0.0
1929,cg04337594,7.995400876802136e-05
1930,cg13606025,8.128598257664545e-05
1931,cg13286116,4.0700416211892195e-05
1932,cg06590173,6.789614858653299e-05
1933,cg03064067,7.755645114635905e-05
1934,cg18897632,0.00010678701769652379
1935,cg12782294,0.00012240123025854426
1936,cg07093324,5.297234214129137e-06
1937,cg00585790,0.0003264323795584722
1938,cg16204205,0.00015946990491300938
1939,cg06228542,0.0002972857425491233
1940,cg14091896,0.00043549802649065514
1941,cg11761483,5.3434799096493095e-05
1942,cg24847035,3.315185745675817e-05
1943,cg19788250,7.763493536332722e-05
1944,cg15041658,2.0432189111640956e-05
1945,cg21302133,8.561613670991387e-05
1946,cg18863595,6.800341347826059e-05
1947,cg05582719,9.526688492301413e-05
1948,cg10732834,2.0980557042710233e-05
1949,cg05820087,3.800364243015374e-05
1950,cg04221117,6.524480491272318e-05
1951,cg22445447,0.00016182800956398517
1952,cg08018572,2.353485486563088e-05
1953,cg25634041,0.00021648731196579935
1954,cg17589883,0.0001265893045068798
1955,cg00319595,5.641764645754438e-05
1956,cg09747827,0.000551766253271532
1957,cg27500148,2.270243234626773e-05
1958,cg25105745,5.0765161218737564e-05
1959,cg26515213,3.8861672070176786e-05
1960,cg03719555,0.00031024743550314563
1961,cg23408253,0.00013528045073709174
1962,cg04044188,1.0594468428258273e-05
1963,cg09267188,0.00011770130839284566
1964,cg14527029,0.00012020996114480216
1965,cg12755471,0.0005956964589295349
1966,cg15443535,0.00019899500146052928
1967,cg26998274,0.0005092902391668863
1968,cg02192965,0.00014424618878101496
1969,cg09363068,0.00012680556033358502
1970,cg20275528,3.745901337134176e-05
1971,cg18082788,3.5702219413076796e-05
1972,cg09077096,0.0005785678119155171
1973,cg14106046,0.000217281094599577
1974,cg09413529,5.3177166952217434e-05
1975,cg19111287,0.0004494107999878053
1976,cg16342115,5.297234214129137e-06
1977,cg19468528,3.238966716994584e-05
1978,cg01577755,0.0006092423674125298
1979,cg12080909,0.00046811499570625616
1980,cg03917138,3.2666277653796346e-05
1981,cg05939149,0.001188094280165666
1982,cg12210457,2.1317354655646948e-05
1983,cg08131100,1.9278277749931904e-05
1984,cg26120787,4.0811619629117776e-05
1985,cg22764497,8.584228091307073e-05
1986,cg12140851,0.0001849214208150112
1987,cg04347874,6.848197478302465e-05
1988,cg06471596,7.382757128944655e-05
1989,cg05897030,2.7204139117867222e-05
1990,cg02076020,9.615135711492508e-05
1991,cg06077738,0.0
1992,cg21519787,0.00047914217162557085
1993,cg24170465,5.871386051531521e-05
1994,cg12506930,0.00014643303293514838
1995,cg18561589,5.213151131365182e-05
1996,cg14709253,5.416437512562425e-05
1997,cg14537247,0.0009817725457225554
1998,cg13001868,6.396066247595931e-05
1999,cg26122980,0.00020736908738185826
2000,cg14731462,0.0005201316156037269
2001,cg14565465,4.4715079040720754e-05
2002,cg12550726,0.00017437119009706362
2003,cg21058822,3.570588109571331e-05
2004,cg00494337,0.000338377064049543
2005,cg14211055,6.644366473684749e-05
2006,cg17315014,4.124275209571971e-05
2007,cg03475285,5.1631487667675984e-05
2008,cg26044340,0.00027391038899203876
2009,cg06398335,9.989771838263503e-06
2010,cg08641990,0.0002493858860943983
2011,cg12433386,5.2914529992998654e-05
2012,cg06435363,1.324308553532284e-05
2013,cg12905252,5.532144950871743e-05
2014,cg24396624,3.689145256268506e-05
2015,cg08129310,6.630953605001542e-05
2016,cg20076468,0.00016208472565865567
2017,cg04609245,6.805552927248706e-05
2018,cg01275887,0.00039849223144227
2019,cg05073720,1.5185404747170192e-05
2020,cg19988492,2.7286244068090495e-05
2021,cg17569842,7.678961961027293e-05
2022,cg03764092,0.00012791804008667986
2023,cg08562099,3.322810552499186e-05
2024,cg04261496,0.0002698538054841675
2025,cg13630878,0.00018227315332091916
2026,cg02681442,4.6017392817554306e-05
2027,cg03723716,3.639956652851592e-05
2028,cg18442362,4.0339241151837934e-05
2029,cg03352106,5.4837394348346794e-05
2030,cg00215432,6.387131774777609e-05
2031,cg07636194,0.0008964749056971029
2032,cg20261167,0.0008276261557160166
2033,cg27428051,0.000209702797543806
2034,cg13213009,4.911626723541794e-05
2035,cg16481280,4.646762159337053e-05
2036,cg11793332,5.097957307978565e-05
2037,cg23363263,4.582771563183346e-05
2038,cg22048405,0.000645838785808529
2039,cg13906823,0.00014160399907473857
2040,cg20431191,4.9828399237580954e-05
2041,cg08703872,6.890792499689516e-05
2042,cg25590826,9.248962961608656e-05
2043,cg21940220,5.297234214129137e-06
2044,cg11366849,0.0001321668321787405
2045,cg24884519,0.00034979161074966364
2046,cg16807089,4.424451815039289e-05
2047,cg07279321,4.871213261458434e-05
2048,cg03624316,0.0009270070568902263
2049,cg15594205,0.00015651527443294452
2050,cg05702218,4.710614573379279e-05
2051,cg03216043,0.00015750940688619665
2052,cg06223834,0.00011439469206591028
2053,cg26492446,0.00019727220697491178
2054,cg12252069,0.00026751451995824156
2055,cg03847535,5.0389162637629826e-05
2056,cg08439930,5.683550529114502e-05
2057,cg07110405,5.594193024698375e-05
2058,cg16328106,8.328247069758115e-05
2059,cg05486094,1.4125957904344364e-05
2060,cg13036352,0.0001331871018762112
2061,cg07740599,0.00021144207276516363
2062,cg09493505,7.062978952172182e-05
2063,cg26476852,0.0009192232932224634
2064,cg16022049,3.348777386882171e-05
2065,cg07319315,1.3562277853353698e-05
2066,cg04206484,1.2520735415214322e-05
2067,cg04381888,0.0007498620385056687
2068,cg15210526,3.455814701598532e-05
2069,cg27519622,2.860506475629734e-05
2070,cg05183271,0.00043813281231176135
2071,cg19561297,5.230081699778048e-05
2072,cg13715502,3.3851849120768095e-05
2073,cg23287005,0.00016312958723197602
2074,cg02515217,0.0
2075,cg12311175,0.00013542532115455038
2076,cg23415219,5.683290222764911e-05
2077,cg17756105,6.328296378384018e-05
2078,cg00920970,3.5003556638858416e-05
2079,cg06879394,0.0004988282079165727
2080,cg21811911,3.856017835907739e-05
2081,cg04813119,0.0005575001727384129
2082,cg15148573,0.00015022630537049267
2083,cg00501869,1.9423192118473504e-05
2084,cg02923485,0.00011725688777675455
2085,cg06966660,2.7013601317074123e-05
2086,cg13058710,0.00010219247671424122
2087,cg15872458,0.0
2088,cg03724721,0.0002562174114071725
2089,cg25287071,3.49617458132523e-05
2090,cg02799411,3.705656116156699e-05
2091,cg10419849,7.577567418687584e-05
2092,cg00989315,6.826663374866527e-05
2093,cg24838136,5.20967662381295e-06
2094,cg21270847,9.412655969692433e-05
2095,cg26534425,4.170520905092146e-05
2096,cg00631482,7.479837655961912e-05
2097,cg04348305,7.909312386728946e-05
2098,cg13912849,0.0002118929339033714
2099,cg22029275,2.0306064487495024e-05
2100,cg04896832,0.00043426304111551415
2101,cg04360793,0.00011810444697671202
2102,cg26470309,4.387097782517405e-05
2103,cg15714846,4.408148712884728e-05
2104,cg18571045,0.00010099002376130214
2105,cg18444875,0.00010849395641454703
2106,cg01908954,9.017006406399399e-05
2107,cg07377422,3.9180342930738224e-05
2108,cg04275695,2.7357577564744846e-05
2109,cg03322057,0.00010364184489272129
2110,cg09109411,8.18936024551091e-05
2111,cg24401737,0.00011575351096116108
2112,cg11273176,0.0006907692191490573
2113,cg10863922,8.068267766319819e-05
2114,cg10473158,6.708865797226411e-05
2115,cg04777091,9.472807376739365e-05
2116,cg15335334,0.0002566602671512368
2117,cg07084627,0.00010891553193242988
